    40.5   4753.7998   4753.7900   4753.7700   4753.7402   4753.6899   4753.6201   4753.5298   4753.4102   4753.2402   4753.0298   4752.7500   4752.3701   4751.8599   4751.1201   4750.1299   4748.6001   4746.4399   4743.1099   4737.8901   4730.1099   4716.6699   4696.6802   4661.8599   4607.6802   4525.2998   4430.0801
    41.0   4718.9600   4718.9502   4718.9302   4718.8999   4718.8398   4718.7700   4718.6699   4718.5400   4718.3701   4718.1499   4717.8701   4717.4800   4716.9800   4716.2500   4715.2798   4713.7998   4711.6899   4708.4502   4703.3398   4695.7300   4682.5098   4662.7998   4628.3398   4574.5898   4492.8398   4398.2900
    41.5   4679.3701   4679.3701   4679.3398   4679.2998   4679.2402   4679.1602   4679.0601   4678.9199   4678.7500   4678.5200   4678.2402   4677.8501   4677.3599   4676.6401   4675.7002   4674.2598   4672.2100   4669.0698   4664.0898   4656.6699   4643.7100   4624.3198   4590.2900   4537.1001   4455.8901   4361.9902
    42.0   4634.1099   4634.1001   4634.0801   4634.0400   4633.9702   4633.8799   4633.7598   4633.6201   4633.4399   4633.2002   4632.9102   4632.5200   4632.0298   4631.3198   4630.3999   4628.9902   4627.0098   4623.9600   4619.1201   4611.8799   4599.1899   4580.1401   4546.5801   4494.0298   4413.3999   4320.2700
    42.5   4583.5801   4583.5698   4583.5400   4583.4902   4583.4102   4583.3198   4583.1899   4583.0298   4582.8398   4582.5898   4582.2900   4581.8901   4581.3901   4580.6899   4579.7798   4578.4102   4576.4702   4573.5098   4568.7998   4561.7300   4549.2998   4530.5898   4497.5200   4445.6499   4365.7598   4273.5200
    43.0   4527.7598   4527.7500   4527.7202   4527.6602   4527.5801   4527.4702   4527.3301   4527.1602   4526.9502   4526.6802   4526.3701   4525.9600   4525.4502   4524.7500   4523.8501   4522.5000   4520.6001   4517.7100   4513.1201   4506.2100   4494.0400   4475.6699   4443.1201   4391.9600   4312.9399   4221.7402
    43.5   4466.6699   4466.6602   4466.6201   4466.5601   4466.4702   4466.3501   4466.1899   4466.0000   4465.7700   4465.4902   4465.1499   4464.7202   4464.2100   4463.4902   4462.5898   4461.2598   4459.3901   4456.5698   4452.0801   4445.3301   4433.4102   4415.3999   4383.3701   4332.9600   4254.9502   4164.9302
    44.0   4400.3101   4400.2900   4400.2500   4400.1802   4400.0698   4399.9399   4399.7700   4399.5601   4399.3101   4398.9902   4398.6401   4398.1899   4397.6499   4396.9302   4396.0098   4394.6899   4392.8501   4390.0801   4385.6899   4379.0898   4367.4102   4349.7500   4318.2798   4268.6602   4191.7998   4103.0898
    44.5   4328.6602   4328.6499   4328.6001   4328.5200   4328.3999   4328.2500   4328.0601   4327.8301   4327.5498   4327.2202   4326.8301   4326.3501   4325.7900   4325.0400   4324.1201   4322.7900   4320.9702   4318.2402   4313.9399   4307.4800   4296.0400   4278.7500   4247.8398   4199.0498   4123.4800   4036.2200
    45.0   4251.7402   4251.7300   4251.6699   4251.5801   4251.4502   4251.2798   4251.0698   4250.8101   4250.5098   4250.1499   4249.7300   4249.2202   4248.6201   4247.8501   4246.8999   4245.5698   4243.7598   4241.0601   4236.8301   4230.5098   4219.3101   4202.3799   4172.0698   4124.1299   4049.9900   3964.3201
    45.5   4169.5498   4169.5298   4169.4702   4169.3701   4169.2202   4169.0298   4168.7998   4168.5098   4168.1802   4167.7798   4167.3301   4166.7798   4166.1499   4165.3398   4164.3701   4163.0200   4161.2100   4158.5298   4154.3701   4148.1802   4137.2002   4120.6499   4090.9399   4043.8999   3971.3301   3887.3999
    46.0   4082.1599   4082.1399   4082.0701   4081.9500   4081.7900   4081.5801   4081.3201   4081.0000   4080.6299   4080.2000   4079.7000   4079.1201   4078.4399   4077.5901   4076.5801   4075.2000   4073.3701   4070.7000   4066.5701   4060.4700   4049.6699   4033.4199   4004.3000   3958.2300   3887.2400   3805.1201
    46.5   3990.9299   3990.9099   3990.8201   3990.7000   3990.5200   3990.2800   3989.9900   3989.6399   3989.2300   3988.7600   3988.2100   3987.5701   3986.8401   3985.9399   3984.8701   3983.4399   3981.5601   3978.8601   3974.7200   3968.6399   3957.9500   3941.8899   3913.3000   3868.2300   3798.8501   3718.6399
    47.0   3896.1799   3896.1599   3896.0701   3895.9299   3895.7300   3895.4700   3895.1399   3894.7600   3894.3000   3893.7800   3893.1799   3892.4800   3891.6899   3890.7200   3889.5801   3888.0701   3886.1299   3883.3601   3879.1699   3873.0601   3862.4199   3846.5000   3818.3899   3774.2900   3706.6599   3628.5000
    47.5   3797.9299   3797.8999   3797.8000   3797.6399   3797.4199   3797.1299   3796.7700   3796.3401   3795.8401   3795.2600   3794.6001   3793.8401   3792.9700   3791.9199   3790.7000   3789.1001   3787.0601   3784.1899   3779.9099   3773.7200   3763.0701   3747.2500   3719.5601   3676.4099   3610.6799   3534.7100
    48.0   3696.2900   3696.2600   3696.1499   3695.9800   3695.7300   3695.4099   3695.0200   3694.5400   3693.9900   3693.3501   3692.6201   3691.7900   3690.8301   3689.6899   3688.3701   3686.6599   3684.5000   3681.4900   3677.0901   3670.7600   3660.0500   3644.2300   3616.9099   3574.7000   3510.9700   3437.3000
    48.5   3593.2300   3593.1899   3593.0701   3592.8799   3592.6101   3592.2600   3591.8201   3591.3000   3590.6899   3589.9900   3589.1899   3588.2700   3587.2200   3585.9700   3584.5300   3582.6899   3580.3899   3577.2200   3572.6299   3566.1201   3555.2700   3539.3601   3512.3501   3471.0901   3409.3501   3338.0200
    49.0   3489.3601   3489.3201   3489.1899   3488.9800   3488.6799   3488.3000   3487.8201   3487.2500   3486.5801   3485.8101   3484.9299   3483.9099   3482.7600   3481.3999   3479.8201   3477.8301   3475.3501   3471.9800   3467.1799   3460.4299   3449.3899   3433.3501   3406.6201   3366.2800   3306.6001   3237.6699
    49.5   3384.6899   3384.6499   3384.5100   3384.2800   3383.9500   3383.5300   3383.0000   3382.3799   3381.6499   3380.8000   3379.8301   3378.7200   3377.4500   3375.9600   3374.2300   3372.0701   3369.3899   3365.7900   3360.7300   3353.7000   3342.4099   3326.1899   3299.7100   3260.2800   3202.7000   3136.2300
    50.0   3279.2700   3279.2200   3279.0601   3278.8101   3278.4500   3277.9900   3277.4199   3276.7400   3275.9399   3275.0100   3273.9500   3272.7300   3271.3401   3269.7000   3267.8101   3265.4500   3262.5400   3258.6799   3253.3201   3245.9500   3234.3701   3217.9299   3191.6499   3153.1201   3097.6899   3033.7300
    50.5   3174.6101   3174.5500   3174.3899   3174.1101   3173.7200   3173.2200   3172.6001   3171.8601   3170.9900   3169.9800   3168.8201   3167.4800   3165.9600   3164.1699   3162.0901   3159.5200   3156.3601   3152.2100   3146.5200   3138.7800   3126.8701   3110.1699   3084.0701   3046.4199   2993.0901   2931.6001
    51.0   3071.3799   3071.3201   3071.1399   3070.8501   3070.4299   3069.8799   3069.2100   3068.4099   3067.4600   3066.3601   3065.1001   3063.6399   3061.9800   3060.0200   3057.7500   3054.9500   3051.5300   3047.0601   3041.0300   3032.8999   3020.6499   3003.6799   2977.7900   2941.0200   2889.7400   2830.6799
    51.5   2969.5901   2969.5200   2969.3301   2969.0100   2968.5601   2967.9800   2967.2500   2966.3799   2965.3501   2964.1699   2962.8000   2961.2100   2959.3999   2957.2600   2954.7900   2951.7500   2948.0500   2943.2500   2936.8501   2928.3101   2915.7200   2898.4800   2872.7900   2836.9199   2787.6499   2730.9800
    52.0   2869.2300   2869.1599   2868.9600   2868.6101   2868.1201   2867.5000   2866.7100   2865.7800   2864.6699   2863.3799   2861.8999   2860.1899   2858.2200   2855.8999   2853.2100   2849.9099   2845.9099   2840.7700   2833.9800   2825.0300   2812.0701   2794.5601   2769.0801   2734.1001   2686.8101   2632.5000
    52.5   2770.9900   2770.9199   2770.7000   2770.3301   2769.8101   2769.1399   2768.3000   2767.3000   2766.1001   2764.7200   2763.1201   2761.2700   2759.1299   2756.6201   2753.7100   2750.1399   2745.8401   2740.3401   2733.1499   2723.7700   2710.4600   2692.7300   2667.4700   2633.3601   2587.9900   2535.9900
    53.0   2675.3601   2675.2900   2675.0500   2674.6599   2674.1001   2673.3799   2672.4900   2671.4099   2670.1399   2668.6499   2666.9299   2664.9399   2662.6399   2659.9299   2656.8000   2652.9600   2648.3401   2642.4900   2634.9199   2625.1201   2611.4900   2593.5701   2568.5601   2535.3101   2491.8000   2442.0200
    53.5   2582.3000   2582.2300   2581.9700   2581.5601   2580.9700   2580.2000   2579.2500   2578.1001   2576.7400   2575.1499   2573.3101   2571.1699   2568.7100   2565.8101   2562.4399   2558.3301   2553.4099   2547.2000   2539.2500   2529.0701   2515.1499   2497.0601   2472.3201   2439.9500   2398.2000   2350.5400
    54.0   2491.8201   2491.7400   2491.4700   2491.0300   2490.3999   2489.5901   2488.5801   2487.3601   2485.9099   2484.2200   2482.2600   2479.9800   2477.3501   2474.2400   2470.6399   2466.2700   2461.0300   2454.4800   2446.1599   2435.6101   2421.4199   2403.1899   2378.7600   2347.2800   2307.1899   2261.5500
    54.5   2404.0801   2403.9900   2403.7100   2403.2400   2402.5801   2401.7200   2400.6499   2399.3601   2397.8301   2396.0300   2393.9399   2391.5200   2388.7200   2385.4099   2381.5801   2376.9299   2371.3899   2364.5000   2355.8301   2344.9299   2330.5100   2312.2100   2288.1101   2257.4800   2219.0300   2175.3701
    55.0   2319.2200   2319.1299   2318.8301   2318.3401   2317.6399   2316.7400   2315.6101   2314.2500   2312.6201   2310.7300   2308.5200   2305.9500   2302.9800   2299.4800   2295.4099   2290.5100   2284.6699   2277.4600   2268.4700   2257.2600   2242.6499   2224.3301   2200.5901   2170.8000   2133.9299   2092.1499
    55.5   2237.2000   2237.1001   2236.7900   2236.2700   2235.5400   2234.5901   2233.3999   2231.9700   2230.2600   2228.2600   2225.9299   2223.2200   2220.0901   2216.3999   2212.1101   2206.9600   2200.8401   2193.3301   2184.0400   2172.5601   2157.8101   2139.5000   2116.1499   2087.2000   2051.7900   2011.8101
    56.0   2158.0100   2157.8999   2157.5801   2157.0400   2156.2700   2155.2800   2154.0300   2152.5300   2150.7400   2148.6399   2146.1899   2143.3401   2140.0500   2136.1699   2131.6799   2126.2800   2119.8999   2112.1201   2102.5601   2090.8501   2075.9800   2057.7200   2034.7800   2006.6801   1972.6400   1934.3300
    56.5   2081.6699   2081.5601   2081.2200   2080.6599   2079.8601   2078.8201   2077.5100   2075.9399   2074.0701   2071.8701   2069.3101   2066.3201   2062.8701   2058.8101   2054.1101   2048.4900   2041.8700   2033.8300   2024.0300   2012.1200   1997.2000   1979.0400   1956.5200   1929.2500   1896.5300   1859.8400
    57.0   2008.0500   2007.9301   2007.5900   2006.9900   2006.1600   2005.0800   2003.7200   2002.0900   2000.1300   1997.8400   1995.1600   1992.0500   1988.4500   1984.2200   1979.3300   1973.4900   1966.6400   1958.3800   1948.3800   1936.3199   1921.3700   1903.3600   1881.2900   1854.8199   1823.4100   1788.2700
    57.5   1937.0900   1936.9700   1936.6000   1935.9900   1935.1300   1934.0000   1932.5900   1930.8900   1928.8600   1926.4800   1923.6899   1920.4600   1916.7100   1912.3300   1907.2500   1901.2300   1894.1700   1885.7100   1875.5400   1863.3600   1848.4301   1830.5900   1808.9800   1783.3000   1753.1200   1719.4399
    58.0   1868.7700   1868.6500   1868.2700   1867.6400   1866.7500   1865.5800   1864.1200   1862.3600   1860.2500   1857.7800   1854.9000   1851.5400   1847.6700   1843.1300   1837.8900   1831.6899   1824.4500   1815.8300   1805.5200   1793.2600   1778.3800   1760.7300   1739.6000   1714.7100   1685.6500   1653.3500
    58.5   1803.1100   1802.9800   1802.5900   1801.9399   1801.0100   1799.8101   1798.3000   1796.4800   1794.3000   1791.7500   1788.7700   1785.3101   1781.3101   1776.6300   1771.2500   1764.8900   1757.4900   1748.7200   1738.3000   1725.9900   1711.2000   1693.7800   1673.1200   1649.0100   1621.0100   1590.0100
    59.0   1739.8600   1739.7300   1739.3300   1738.6600   1737.7100   1736.4700   1734.9100   1733.0400   1730.7900   1728.1600   1725.0900   1721.5200   1717.4100   1712.6100   1707.0900   1700.5900   1693.0601   1684.1700   1673.6801   1661.3700   1646.6899   1629.5300   1609.3400   1585.9399   1559.0400   1529.3300
    59.5   1678.9600   1678.8300   1678.4200   1677.7300   1676.7500   1675.4700   1673.8700   1671.9399   1669.6400   1666.9399   1663.7800   1660.1200   1655.9100   1650.9900   1645.3500   1638.7400   1631.0900   1622.1200   1611.5800   1599.2900   1584.7600   1567.8800   1548.1700   1525.4900   1499.6100   1471.1000
    60.0   1620.4100   1620.2700   1619.8500   1619.1400   1618.1400   1616.8300   1615.1899   1613.2100   1610.8500   1608.0800   1604.8500   1601.1000   1596.7900   1591.7800   1586.0300   1579.3300   1571.5800   1562.5500   1552.0100   1539.7600   1525.3900   1508.8199   1489.6100   1467.6600   1442.7100   1415.3199
    60.5   1564.1300   1563.9900   1563.5601   1562.8400   1561.8101   1560.4700   1558.7900   1556.7700   1554.3500   1551.5200   1548.2300   1544.4000   1540.0100   1534.9100   1529.0800   1522.2900   1514.4800   1505.4100   1494.8800   1482.7100   1468.5400   1452.2800   1433.5699   1412.3000   1388.2800   1361.9800
    61.0   1509.9301   1509.7800   1509.3400   1508.6000   1507.5500   1506.1899   1504.4700   1502.4100   1499.9399   1497.0601   1493.7000   1489.8101   1485.3400   1480.1700   1474.2700   1467.4200   1459.5601   1450.4800   1439.9800   1427.9200   1413.9500   1398.0200   1379.7900   1359.1899   1336.0699   1310.8199
    61.5   1457.7700   1457.6200   1457.1700   1456.4200   1455.3500   1453.9600   1452.2100   1450.1100   1447.6000   1444.6700   1441.2600   1437.3101   1432.7800   1427.5500   1421.5900   1414.6899   1406.8101   1397.7400   1387.2900   1375.3500   1361.6200   1346.0200   1328.2800   1308.3400   1286.0601   1261.7900
    62.0   1407.6600   1407.5000   1407.0500   1406.2900   1405.2000   1403.7800   1402.0100   1399.8800   1397.3300   1394.3500   1390.9000   1386.9000   1382.3199   1377.0400   1371.0300   1364.1100   1356.2300   1347.1801   1336.8199   1325.0200   1311.5200   1296.2700   1279.0400   1259.7500   1238.2500   1214.9000
    62.5   1359.4200   1359.2700   1358.8000   1358.0300   1356.9301   1355.4900   1353.6899   1351.5300   1348.9500   1345.9399   1342.4399   1338.4000   1333.7800   1328.4700   1322.4399   1315.5100   1307.6300   1298.6300   1288.3600   1276.7300   1263.4800   1248.5800   1231.8199   1213.1400   1192.4399   1170.0000
    63.0   1312.9600   1312.8101   1312.3400   1311.5500   1310.4399   1308.9800   1307.1600   1304.9700   1302.3700   1299.3199   1295.7900   1291.7200   1287.0800   1281.7400   1275.6899   1268.7700   1260.9200   1251.9800   1241.8199   1230.3600   1217.3800   1202.8300   1186.5400   1168.4600   1148.5100   1126.9301
    63.5   1268.2800   1268.1200   1267.6500   1266.8500   1265.7300   1264.2600   1262.4200   1260.2100   1257.5800   1254.5100   1250.9600   1246.8700   1242.2000   1236.8500   1230.8000   1223.8900   1216.0800   1207.2200   1197.2000   1185.9200   1173.2100   1159.0100   1143.2000   1125.7100   1106.4700   1085.6899
    64.0   1225.3300   1225.1700   1224.6899   1223.8900   1222.7500   1221.2700   1219.4200   1217.1899   1214.5500   1211.4600   1207.8900   1203.7800   1199.1000   1193.7600   1187.7200   1180.8400   1173.0900   1164.3199   1154.4399   1143.3600   1130.9200   1117.0800   1101.7300   1084.8101   1066.2500   1046.2600
    64.5   1183.9301   1183.7700   1183.2900   1182.4800   1181.3400   1179.8400   1177.9800   1175.7400   1173.0800   1169.9800   1166.4000   1162.2900   1157.6100   1152.2700   1146.2500   1139.4200   1131.7300   1123.0699   1113.3400   1102.4600   1090.3000   1076.8300   1061.9200   1045.5400   1027.6500   1008.4200
    65.0   1144.0699   1143.9100   1143.4301   1142.6100   1141.4600   1139.9600   1138.0900   1135.8400   1133.1700   1130.0699   1126.4800   1122.3700   1117.6899   1112.3800   1106.3900   1099.6100   1092.0000   1083.4500   1073.8800   1063.2200   1051.3400   1038.2200   1023.7500   1007.9200    990.6550    972.1350
    65.5   1105.7500   1105.5800   1105.1000   1104.2800   1103.1300   1101.6200   1099.7500   1097.4900   1094.8199   1091.7100   1088.1300   1084.0200   1079.3600   1074.0699   1068.1300   1061.4100   1053.9000   1045.4700   1036.0699   1025.6300   1014.0300   1001.2600    987.2370    971.9240    955.2570    937.4120
    66.0   1068.8400   1068.6700   1068.1899   1067.3700   1066.2100   1064.7000   1062.8300   1060.5699   1057.9000   1054.7900   1051.2100   1047.1200   1042.4900   1037.2300   1031.3400   1024.6899   1017.2800   1008.9900    999.7610    989.5440    978.2330    965.8120    952.2040    937.3850    921.3180    904.1380
    66.5   1033.2600   1033.0900   1032.6000   1031.7900   1030.6300   1029.1200   1027.2400   1024.9900   1022.3200   1019.2200   1015.6600   1011.5900   1006.9800   1001.7700    995.9310    989.3680    982.0560    973.9080    964.8600    954.8700    943.8430    931.7650    918.5700    904.2350    888.7340    872.1860
    67.0    999.0040    998.8390    998.3530    997.5340    996.3750    994.8710    992.9970    990.7490    988.0890    985.0060    981.4590    977.4140    972.8450    967.6800    961.9070    955.4320    948.2330    940.2310    931.3680    921.6050    910.8610    899.1230    886.3340    872.4740    857.5080    841.5590
    67.5    966.0530    965.8880    965.4040    964.5860    963.4290    961.9290    960.0610    957.8210    955.1750    952.1080    948.5850    944.5720    940.0440    934.9360    929.2340    922.8550    915.7760    907.9250    899.2510    889.7180    879.2550    867.8510    855.4560    842.0510    827.6060    812.2350
    68.0    934.2700    934.1060    933.6220    932.8080    931.6550    930.1610    928.3020    926.0730    923.4410    920.3960    916.9010    912.9240    908.4430    903.3960    897.7720    891.4920    884.5370    876.8400    868.3570    859.0550    848.8700    837.7920    825.7780    812.8120    798.8740    784.0630
    68.5    903.6370    903.4760    902.9930    902.1820    901.0360    899.5490    897.7010    895.4870    892.8740    889.8520    886.3890    882.4530    878.0240    873.0440    867.5020    861.3260    854.4980    846.9590    838.6680    829.5950    819.6840    808.9270    797.2860    784.7480    771.2930    757.0140
    69.0    874.2070    874.0490    873.5650    872.7610    871.6220    870.1460    868.3110    866.1130    863.5230    860.5280    857.1000    853.2100    848.8370    843.9280    838.4720    832.4040    825.7090    818.3300    810.2340    801.3870    791.7470    781.3040    770.0290    757.9080    744.9070    731.1340
    69.5    845.7720    845.6150    845.1360    844.3360    843.2070    841.7420    839.9220    837.7440    835.1780    832.2150    828.8270    824.9850    820.6720    815.8390    810.4750    804.5200    797.9580    790.7420    782.8380    774.2220    764.8500    754.7140    743.7880    732.0620    719.5220    706.2480
    70.0    818.3600    818.2040    817.7290    816.9350    815.8150    814.3630    812.5600    810.4040    807.8650    804.9360    801.5900    797.8000    793.5500    788.7950    783.5240    777.6830    771.2570    764.2040    756.4920    748.1020    738.9920    729.1560    718.5720    707.2300    695.1280    682.3310
    70.5    791.9190    791.7640    791.2930    790.5070    789.3970    787.9590    786.1750    784.0420    781.5320    778.6400    775.3380    771.6030    767.4190    762.7440    757.5700    751.8450    745.5560    738.6660    731.1450    722.9760    714.1240    704.5830    694.3320    683.3640    671.6800    659.3380
    71.0    766.4490    766.2950    765.8290    765.0510    763.9520    762.5290    760.7660    758.6580    756.1800    753.3260    750.0720    746.3950    742.2800    737.6880    732.6120    727.0050    720.8550    714.1270    706.7970    698.8470    690.2470    680.9930    671.0690    660.4660    649.1780    637.2700
    71.5    742.0100    741.8570    741.3970    740.6270    739.5410    738.1350    736.3930    734.3120    731.8690    729.0550    725.8510    722.2340    718.1910    713.6850    708.7090    703.2210    697.2120    690.6460    683.5060    675.7690    667.4170    658.4440    648.8370    638.5880    627.6740    616.1780
    72.0    718.3090    718.1580    717.7040    716.9430    715.8710    714.4820    712.7640    710.7120    708.3040    705.5340    702.3820    698.8270    694.8560    690.4380    685.5640    680.1980    674.3280    667.9240    660.9700    653.4480    645.3400    636.6390    627.3350    617.4210    606.8890    595.8010
    72.5    695.4780    695.3300    694.8800    694.1300    693.0720    691.7020    690.0080    687.9850    685.6140    682.8890    679.7900    676.2980    672.4020    668.0720    663.3010    658.0550    652.3230    646.0800    639.3090    631.9980    624.1260    615.6910    606.6820    597.0930    586.9240    576.2270
    73.0    673.4570    673.3100    672.8670    672.1270    671.0840    669.7340    668.0650    666.0740    663.7410    661.0610    658.0170    654.5890    650.7690    646.5270    641.8600    636.7340    631.1410    625.0570    618.4670    611.3610    603.7210    595.5440    586.8230    577.5500    567.7270    557.4050
    73.5    652.2450    652.1010    651.6650    650.9350    649.9080    648.5790    646.9360    644.9770    642.6830    640.0500    637.0620    633.7010    629.9570    625.8060    621.2420    616.2350    610.7800    604.8530    598.4440    591.5380    584.1230    576.1990    567.7570    558.7920    549.2980    539.3330
    74.0    631.7970    631.6550    631.2250    630.5070    629.4960    628.1880    626.5720    624.6460    622.3930    619.8090    616.8770    613.5830    609.9170    605.8560    601.3960    596.5090    591.1900    585.4190    579.1840    572.4760    565.2830    557.6020    549.4290    540.7580    531.5890    521.9710
    74.5    612.0380    611.8970    611.4750    610.7690    609.7740    608.4880    606.8990    605.0070    602.7960    600.2590    597.3850    594.1580    590.5700    586.5990    582.2430    577.4750    572.2910    566.6730    560.6100    554.0950    547.1170    539.6740    531.7610    523.3750    514.5190    505.2360
    75.0    592.9660    592.8280    592.4130    591.7190    590.7410    589.4770    587.9170    586.0590    583.8890    581.4020    578.5850    575.4260    571.9160    568.0360    563.7820    559.1330    554.0820    548.6140    542.7200    536.3930    529.6250    522.4120    514.7530    506.6440    498.0870    489.1250
    75.5    574.5830    574.4470    574.0390    573.3570    572.3970    571.1550    569.6240    567.8020    565.6750    563.2370    560.4790    557.3870    553.9560    550.1660    546.0140    541.4810    536.5620    531.2420    525.5140    519.3710    512.8070    505.8190    498.4060    490.5650    482.2940    473.6390
    76.0    556.8630    556.7290    556.3290    555.6590    554.7160    553.4980    551.9960    550.2090    548.1250    545.7380    543.0380    540.0150    536.6610    532.9610    528.9110    524.4940    519.7040    514.5300    508.9640    503.0010    496.6350    489.8640    482.6880    475.1050    467.1130    458.7550
    76.5    539.7330    539.6020    539.2080    538.5510    537.6260    536.4320    534.9590    533.2080    531.1660    528.8300    526.1880    523.2330    519.9570    516.3460    512.3970    508.0930    503.4310    498.3990    492.9920    487.2050    481.0320    474.4720    467.5250    460.1900    452.4690    444.3990
    77.0    523.1880    523.0600    522.6740    522.0290    521.1220    519.9510    518.5090    516.7930    514.7940    512.5080    509.9260    507.0380    503.8390    500.3160    496.4660    492.2750    487.7370    482.8460    477.5930    471.9770    465.9920    459.6370    452.9130    445.8190    438.3570    430.5630
    77.5    507.2300    507.1040    506.7260    506.0930    505.2050    504.0570    502.6450    500.9650    499.0090    496.7730    494.2500    491.4290    488.3070    484.8710    481.1200    477.0380    472.6240    467.8690    462.7690    457.3190    451.5160    445.3600    438.8530    431.9920    424.7780    417.2490
    78.0    491.8450    491.7210    491.3510    490.7310    489.8600    488.7370    487.3540    485.7110    483.7980    481.6120    479.1470    476.3940    473.3480    469.9990    466.3440    462.3710    458.0780    453.4570    448.5040    443.2160    437.5900    431.6270    425.3290    418.6930    411.7190    404.4460
    78.5    476.9680    476.8470    476.4840    475.8770    475.0250    473.9250    472.5720    470.9650    469.0950    466.9590    464.5520    461.8650    458.8950    455.6300    452.0700    448.2040    444.0290    439.5390    434.7300    429.6000    424.1470    418.3700    412.2740    405.8540    399.1150    392.0890
    79.0    462.5910    462.4730    462.1170    461.5230    460.6890    459.6130    458.2900    456.7190    454.8910    452.8060    450.4550    447.8340    444.9380    441.7570    438.2910    434.5290    430.4690    426.1080    421.4390    416.4630    411.1780    405.5820    399.6810    393.4710    386.9570    380.1690
    79.5    448.7130    448.5970    448.2490    447.6690    446.8530    445.8010    444.5070    442.9720    441.1870    439.1500    436.8570    434.3000    431.4770    428.3790    425.0050    421.3450    417.3990    413.1620    408.6310    403.8040    398.6810    393.2620    387.5500    381.5440    375.2440    368.6850
    80.0    435.3300    435.2160    434.8770    434.3090    433.5120    432.4830    431.2190    429.7190    427.9770    425.9890    423.7510    421.2590    418.5080    415.4910    412.2070    408.6480    404.8130    400.6980    396.3000    391.6180    386.6530    381.4030    375.8740    370.0640    363.9730    357.6340
    80.5    422.3880    422.2760    421.9440    421.3890    420.6100    419.6050    418.3710    416.9060    415.2050    413.2660    411.0830    408.6540    405.9740    403.0370    399.8420    396.3810    392.6550    388.6580    384.3900    379.8500    375.0370    369.9520    364.6000    358.9780    353.0900    346.9640
    81.0    409.8710    409.7630    409.4380    408.8960    408.1340    407.1530    405.9470    404.5180    402.8580    400.9670    398.8390    396.4710    393.8620    391.0030    387.8940    384.5300    380.9090    377.0290    372.8870    368.4840    363.8200    358.8940    353.7130    348.2740    342.5810    336.6610
    81.5    397.7820    397.6760    397.3590    396.8290    396.0850    395.1270    393.9500    392.5550    390.9360    389.0920    387.0180    384.7120    382.1700    379.3880    376.3640    373.0940    369.5770    365.8090    361.7910    357.5210    353.0000    348.2300    343.2140    337.9530    332.4460    326.7240
    82.0    386.1170    386.0140    385.7040    385.1870    384.4610    383.5250    382.3770    381.0150    379.4370    377.6400    375.6190    373.3730    370.8980    368.1910    365.2510    362.0730    358.6560    354.9980    351.1000    346.9590    342.5780    337.9580    333.1030    328.0120    322.6850    317.1530
    82.5    374.8360    374.7350    374.4330    373.9280    373.2190    372.3070    371.1860    369.8590    368.3200    366.5670    364.5990    362.4120    360.0040    357.3710    354.5110    351.4230    348.1040    344.5540    340.7720    336.7570    332.5110    328.0360    323.3350    318.4070    313.2570    307.9100
    83.0    363.9200    363.8210    363.5260    363.0340    362.3420    361.4520    360.3590    359.0650    357.5650    355.8570    353.9410    351.8110    349.4680    346.9060    344.1260    341.1260    337.9020    334.4580    330.7870    326.8950    322.7810    318.4460    313.8950    309.1250    304.1450    298.9750
    83.5    353.3680    353.2720    352.9830    352.5040    351.8290    350.9610    349.8960    348.6340    347.1720    345.5070    343.6420    341.5690    339.2900    336.7980    334.0960    331.1810    328.0510    324.7080    321.1470    317.3740    313.3870    309.1880    304.7820    300.1650    295.3470    290.3490
    84.0    343.2010    343.1080    342.8260    342.3580    341.7000    340.8540    339.8160    338.5860    337.1620    335.5400    333.7250    331.7060    329.4890    327.0670    324.4400    321.6090    318.5680    315.3240    311.8700    308.2120    304.3480    300.2800    296.0140    291.5440    286.8820    282.0480
    84.5    333.3340    333.2430    332.9680    332.5110    331.8710    331.0450    330.0340    328.8360    327.4490    325.8710    324.1020    322.1400    319.9820    317.6270    315.0750    312.3240    309.3740    306.2240    302.8750    299.3270    295.5840    291.6450    287.5140    283.1900    278.6750    273.9980
    85.0    323.7940    323.7060    323.4380    322.9910    322.3680    321.5630    320.5780    319.4110    318.0590    316.5250    314.8020    312.8930    310.7940    308.5050    306.0260    303.3530    300.4910    297.4320    294.1860    290.7450    287.1180    283.3030    279.3030    275.1220    270.7470    266.2200
    85.5    314.5610    314.4750    314.2140    313.7770    313.1710    312.3860    311.4260    310.2910    308.9740    307.4820    305.8030    303.9480    301.9060    299.6810    297.2730    294.6760    291.8990    288.9290    285.7820    282.4450    278.9310    275.2360    271.3640    267.3200    263.0800    258.6980
    86.0    305.6350    305.5510    305.2970    304.8690    304.2800    303.5150    302.5800    301.4750    300.1920    298.7430    297.1060    295.3040    293.3160    291.1550    288.8150    286.2920    283.6000    280.7150    277.6650    274.4280    271.0230    267.4450    263.6970    259.7860    255.6750    251.4320
    86.5    297.0360    296.9540    296.7070    296.2890    295.7160    294.9700    294.0600    292.9840    291.7340    290.3260    288.7320    286.9800    285.0470    282.9470    280.6740    278.2230    275.6120    272.8090    269.8540    266.7130    263.4140    259.9480    256.3190    252.5370    248.5490    244.4390
